t,x
0.0,0.9998593602159588
0.101,1.1089133043729622
0.202,1.1920028517806478
0.303,1.2471015161161112
0.404,1.2728840178558216
0.505,1.2687488623122207
0.606,1.2348218882547415
0.707,1.171942046205675
0.808,1.0816309819478613
0.909,0.9660481738724799
1.01,0.8279334274292023
1.111,0.6705384987976452
1.212,0.49754953914482436
1.313,0.31300195582172874
1.414,0.12118920823834685
1.515,-0.07343298321501354
1.616,-0.2663455240011375
1.717,-0.45306636960242147
1.818,-0.6292508152387929
1.919,-0.7907898371088619
2.02,-0.9339045238766035
2.121,-1.0552345123888962
2.222,-1.1519182672332888
2.323,-1.2216630446605972
2.424,-1.2628024767463346
2.525,-1.2743399125955308
2.626,-1.2559759617161128
2.727,-1.2081190924983343
2.828,-1.1318786290516272
2.929,-1.0290400378903497
3.03,-0.9020229721886251
3.131,-0.7538231129371354
3.232,-0.587939380947033
3.333,-0.40828856188046897
3.434,-0.21910976438708052
3.535,-0.024861402274090387
3.636,0.169886452981664
3.737,0.3605614630409585
3.838,0.5426973377478277
3.939,0.7120384151892335
4.04,0.864638080559211
4.141,0.9969488818268237
4.242,1.1059025134480465
4.343,1.188978161455847
4.444,1.2442580178294238
4.545,1.2704690677641781
4.646,1.2670105246897416
4.747,1.2339665345378672
4.848,1.1721039975818424
4.949,1.0828555713846841
5.051,0.9670356521810677
5.152,0.8295954275567883
5.253,0.6727109233682337
5.354,0.5000301035021395
5.455,0.31557639160309287
5.556,0.1236568903062983
5.657,-0.07123697960931799
5.758,-0.2645342666915453
5.859,-0.4516922953865009
5.96,-0.6283048811465352
6.061,-0.7902082110759096
6.162,-0.9335816022027391
6.263,-1.055040404397876
6.364,-1.1517184759430024
6.465,-1.2213379258780588
6.566,-1.2622641801988723
6.667,-1.2735448733519275
6.768,-1.2549315709330613
6.869,-1.2068838683710232
6.97,-1.1305559557632041
7.071,-1.0277662631032347
7.172,-0.9009512774533308
7.273,-0.7531050331742546
7.374,-0.5877061032180326
7.475,-0.4086341559011024
7.576,-0.22007828711272842
7.677,-0.02643939917196407
7.778,0.16777111300184197
7.879,0.3580341734404978
7.98,0.5399252415405067
8.081,0.7092139604113573
8.182,0.8619593857874688
8.283,0.9945990553784256
8.384,1.1040302531916595
8.485,1.1876819015396947
8.586,1.2435755815924685
8.687,1.2703742534550142
8.788,1.2674173348986901
8.889,1.2347409221193417
8.99,1.1730821139353227
9.091,1.083866647515344
9.192,0.9691793787204921
9.293,0.831717546085521
9.394,0.6747272386856417
9.495,0.5019240302305958
9.596,0.31739932198837745
9.697,0.12551452586504536
9.798,-0.06921421844815098
9.899,-0.2622375987118879
10.0,-0.4490973634793817
